2.1,-0.138865451301472,-0.159593716796482,-0.14520210117913,-0.162342778387428,-0.207562256593921,-0.371309609720211,-0.761359928847593,-4.42155511869741,-1.06496903313581,-0.189096656399279,-0.139546076254192,-0.0916679124656076,-0.104881001054612,-0.124768559350598,-0.18939164032347,-0.196233305787896,-0.357499874305151,-5.68962879992026,-0.669815704137033,-0.681335350016861,-0.245952918640858,-0.156381533949613,-0.126779927349813,-0.110676241865299,-0.130450832243403,-0.137081346864306,-0.127489892803293,-0.125205615149602,-0.190468210438081,-0.175163020430927,-0.320837658139393,-0.149984157556869,-0.116577957283732,-0.351503262394358,-0.112701469251368,-0.233354256208112,-0.151091907508122,-0.113514388020169,-0.134377769226219,-0.120628675913409,-0.114154707944672,-0.279678568797134,-0.33983494513814,-0.669387966318716,-0.165025141793472,-0.618010821639887,-0.103822507461595,-0.0686556977536436,-0.0857500644767931,-0.109070881560794,-0.246280133721996,-0.510853374439886,-0.256833204193154,-0.157431788325642,-0.125641654533733,-0.118747636679563,-0.178084161578242,-0.0845681208749549,-0.0885533955492121,-0.117474541809471,-0.0724502640399071,-0.0661345916406261,-0.0948606538662004,-0.0877723215988366,-0.0925766560685163,-0.159298826078023,-0.125074114690512,-0.103354492708131,-0.0803921292502184,-0.165125180053082,-0.076896257125998,-0.065237374241201,-0.079878978441431,-0.125472534251361,-0.0801203179783294,-0.125936077439107,-0.287410822100577,-0.190373814723905,-0.108711870544936,-0.0926011287981473,-0.0724190591915931,-0.0695025535723456,-0.100967093129906,-0.293660605873032,-0.0806081973698512,-0.124793509173252,-0.150903985150857,-1.22620989424001,-0.15227032934511,-0.140800986077841,-0.565669656915066,-0.152805946189867,-0.107735279881619,-0.146386721149876,-0.19577696050394,-0.142152805950671,-0.121652690125853,-0.202567420285716,-0.336670729381556,-1.72332559521504,-0.29655634799054,-0.265757406702731,-0.340443554432003,-0.354155836227543,-0.368255628042912,-0.305604894922201,-0.200243122038995,-0.29462478085065,-1.17087160098245,-0.703885499072959,-0.810320553681069,-0.844467703070154,-0.765923907157977,-1.61047565581472,-1.19533240360184,-2.9418874574028,-4.65369250439475,-1.20814126309529,-0.205383160550674,-0.530589405684234,-0.995766798867604
2.125,-0.152648059799765,-0.177236191407868,-0.1610644491244,-0.182166243976309,-0.239334425952805,-0.478057695564036,-1.16613714408157,-2.01896644578717,-0.762351236281238,-0.174175581129752,-0.13729820376986,-0.0987212720047092,-0.112932688762993,-0.139214372646746,-0.224871790823451,-0.231186787792488,-0.345623739121176,-8.29319896392943,-0.537142298239973,-0.430865187033637,-0.225629294202359,-0.152557926439062,-0.14581961466361,-0.117973145069155,-0.146596465068319,-0.1280927552432,-0.121205463555469,-0.126605109609291,-0.231634658272049,-0.189745664326771,-0.492017424955224,-0.152319198766575,-0.122398346519783,-0.245662849314466,-0.122468806383688,-0.348680002646715,-0.127721640128048,-0.125529011010658,-0.152115767755607,-0.14798919731388,-0.126553957324121,-0.464285879533579,-0.243085254041175,-0.705186666240178,-0.137930902825562,-1.41055994661502,-0.0965662790799436,-0.0707412759484984,-0.0860456049535064,-0.127771067606093,-0.167375835305037,-0.278278626242216,-0.194077287893655,-0.137300349544743,-0.124910154489471,-0.131911185112707,-0.141992596416922,-0.0819153055347095,-0.086252058230321,-0.0932294594489879,-0.0692900406346726,-0.0661920457238234,-0.0975692875206344,-0.0922252538827939,-0.099203103965584,-0.203914698217638,-0.134850167386375,-0.0948412734094268,-0.0816359244301676,-0.109994930644475,-0.076167121048456,-0.0646564971584238,-0.0985315502291721,-0.0974051213593818,-0.0822363315724261,-0.144146610872106,-0.478918648034802,-0.164499089203913,-0.102698498184159,-0.0981064933554013,-0.0715018736531901,-0.0696204866193593,-0.113004163546139,-0.180606943716032,-0.0790254315063425,-0.163715268821843,-0.189282350969389,-3.27507240551564,-0.135120662439657,-0.135184252653078,-0.314415024868001,-0.166955845681591,-0.110057219337243,-0.148161181156411,-0.220830664201577,-0.124603456138258,-0.154712673020832,-0.259004787025737,-0.260473535274428,-1.11789031115741,-0.274917168413377,-0.264641166277478,-0.340915010429439,-0.361917936293922,-0.410957989010891,-0.374560455397518,-0.168372955971563,-0.317819528738398,-0.571742397368164,-0.478919083342239,-0.715677679062232,-0.870367949438319,-0.780446669555264,-2.42718960525447,-1.60997811999101,-6.0401024885563,-12.2129076910541,-0.859757733487152,-0.212611211759431,-0.865628019801645,-1.62959187675355
2.15,-0.169458430094249,-0.198905857925174,-0.180529442663503,-0.206828819343452,-0.280635728357417,-0.642990640745088,-1.99687508630882,-1.1571421457887,-0.662474382321071,-0.16593463560157,-0.138072259858384,-0.107164735842172,-0.123087340853824,-0.157237921915123,-0.273665990847818,-0.27928136963385,-0.364752996696768,-2.84978983681618,-0.515672844831624,-0.312103821264995,-0.216563383991117,-0.153094101430789,-0.173238952068768,-0.127645274022183,-0.167687823226327,-0.123749622733366,-0.120114498817355,-0.131837118165922,-0.29925236923056,-0.218237551699068,-0.920959144971979,-0.16436349825447,-0.133764058366685,-0.227714215930754,-0.13765841680059,-0.612006138486095,-0.114980063775266,-0.143907144115951,-0.179321679547017,-0.193107134969087,-0.146852088763276,-1.00286964171957,-0.20367402154822,-0.326967972676217,-0.122076735203219,-2.75562017995857,-0.0920130848084396,-0.0758958502092213,-0.0883431087593731,-0.166035979346674,-0.136008631447304,-0.192591592730072,-0.163544993553035,-0.135365986405994,-0.133923265195915,-0.157027406639598,-0.119699066808171,-0.0807324213950095,-0.0854129759594754,-0.0809896482955779,-0.0673990181664896,-0.0678004250721138,-0.103343941258364,-0.0995901750266541,-0.111104596089348,-0.298187119295158,-0.154910289835353,-0.0883125230462692,-0.0863151349573047,-0.0906784766259921,-0.0760886255148813,-0.0645954186370564,-0.141464840981932,-0.0875845593550236,-0.0860592431710505,-0.176972629792828,-1.04221089808477,-0.145993330501512,-0.0981947312651675,-0.118720708463479,-0.0715465133345484,-0.0711169167366442,-0.137791211120565,-0.134033176349457,-0.079860082645025,-0.250345784762187,-0.26928079313799,-3.25445844774629,-0.123473933339866,-0.131872361181297,-0.231081725268874,-0.194269128608353,-0.115669758187857,-0.155154937264809,-0.277908615281788,-0.117337184042269,-0.24534401298886,-0.39679343024111,-0.230485770847758,-0.80330563387583,-0.261553634710779,-0.273043577732015,-0.35645674345906,-0.38848910521573,-0.502698609464071,-0.529179021443085,-0.151406430847208,-0.210058374841992,-0.400729412853662,-0.421370121873028,-0.678227897816636,-0.95965058991721,-0.857125061861003,-4.19956493634597,-2.48433656991097,-19.298329173054,-12.31279156944,-0.716392540017748,-0.234959985894442,-1.88255559157342,-3.71683463188869
2.175,-0.190133858716893,-0.225754976806394,-0.204699361261558,-0.237959233915093,-0.335536267802777,-0.915559817075749,-4.02713237097739,-0.775710159543392,-0.728569243505263,-0.162833269408988,-0.14169823995071,-0.117337627672243,-0.135731714539038,-0.180102122151962,-0.343416394669697,-0.348055022590352,-0.41388743353461,-1.29792975042402,-0.579927640699859,-0.249973324513558,-0.21625983853909,-0.157683845382578,-0.215918591739776,-0.140136124978169,-0.195999931137264,-0.122744528147012,-0.122786942062233,-0.140776774372467,-0.418262714047129,-0.269124762773211,-2.19803232424455,-0.191024462339316,-0.154245001598224,-0.254213535395122,-0.160782378505859,-1.36578375996811,-0.108516723174567,-0.172917072774822,-0.223347188964178,-0.274818780524706,-0.181021564363667,-2.52673980735632,-0.193429162926031,-0.186019530514957,-0.112921924864102,-1.52380516670443,-0.0895236142347826,-0.0873170837814907,-0.0933958840403561,-0.258100964710615,-0.12347556687746,-0.155652655339787,-0.148053245035453,-0.148087524431305,-0.157488293651424,-0.206345446433638,-0.105097227729526,-0.0812101327807403,-0.0863255729921118,-0.0741585250962677,-0.06648288577637,-0.0716181714406439,-0.112696056585393,-0.111291757740489,-0.131926292395903,-0.533971058863936,-0.195623779222929,-0.0832551084968919,-0.098416652060553,-0.0822116649009642,-0.0767628876980984,-0.0651172914493366,-0.172857095375021,-0.0856405472888256,-0.0922558557267889,-0.240423909901393,-2.67250584133429,-0.132413380386077,-0.0950525824834508,-0.169978143571634,-0.0728318456067927,-0.0747385119517701,-0.193741209665271,-0.114270070130035,-0.0830942938318162,-0.483690979275585,-0.464750054146029,-1.23715733245671,-0.115771468029756,-0.130906756897318,-0.207203256911073,-0.246662629720909,-0.126296347959071,-0.170669036779898,-0.417233033585032,-0.116684959438469,-0.52186562502605,-0.803283280320009,-0.232012990045022,-0.621306383971731,-0.255732421068759,-0.29500371172373,-0.392639339943848,-0.444346278059436,-0.70045989254608,-0.928481612630963,-0.14434566546076,-0.179033515543595,-0.365093407184754,-0.465734362140359,-0.687742012856733,-1.1335869280042,-1.03770332912012,-8.65253083790867,-4.55870303643544,-8.79378218466583,-4.67927529460888,-0.713444755199812,-0.286430175404295,-2.86286776385474,-6.72761021713952
2.2,-0.215839466340491,-0.259429099360246,-0.235136286681017,-0.277931154384107,-0.410500647934719,-1.40771003576626,-10.6239222507747,-0.587435354307718,-1.11008415229249,-0.164110758570155,-0.148254602123447,-0.129697925549109,-0.151508586601352,-0.209694182567373,-0.448138682280524,-0.451334739781617,-0.501741329000547,-0.770611135510723,-0.762335436128329,-0.216687824005476,-0.223904872810327,-0.166576001805381,-0.290674244406051,-0.156235768228911,-0.235340298931036,-0.124398585012402,-0.128646226736732,-0.153833642606363,-0.651720408168818,-0.362889741661246,-3.62881512545363,-0.245888541495256,-0.192685492768048,-0.327509047599165,-0.19687431576863,-3.43578370023608,-0.106281476991326,-0.221844512065838,-0.300881625842594,-0.443933138298703,-0.242900950550675,-1.87332631445254,-0.207439441675925,-0.135147673688844,-0.108279319662901,-0.668036422458945,-0.0887859464345961,-0.114932371559449,-0.102942371519536,-0.537751372312105,-0.121026064812319,-0.139784466137963,-0.141599458140072,-0.181282242684924,-0.211776257976919,-0.314200775242801,-0.0951428879925926,-0.0839813824129124,-0.0898390490011518,-0.0701711949695386,-0.0663923982862692,-0.0795674408446443,-0.126984635932027,-0.130084068823294,-0.170201800540807,-1.26313295237104,-0.28596043226346,-0.079331335773745,-0.130973138491432,-0.0779994697884748,-0.0783734276464116,-0.0663498724338374,-0.130006754214083,-0.0882345354099291,-0.102042029336977,-0.37999063259407,-2.01557775525714,-0.122313764168782,-0.0932307382162101,-0.139592662872343,-0.0759060533348171,-0.0820615706237667,-0.342995181522689,-0.1057877096184,-0.0894738131492438,-1.16923038294888,-1.05845983879621,-0.601242789291553,-0.111186847440663,-0.132552754917883,-0.20946511232697,-0.354415158109702,-0.145379277183656,-0.202120952390512,-0.809241858901457,-0.122905609343033,-0.66982268447901,-1.92452243629912,-0.272353927892879,-0.508134748797944,-0.257614154552841,-0.340168755340212,-0.46148294756285,-0.552687690873718,-1.17941828648533,-2.18971217200689,-0.146589522381112,-0.186699098811931,-0.400401641067246,-0.666868308366543,-0.745806417659143,-1.44002037490455,-1.44955959146759,-16.8695765871576,-10.5712520582878,-3.77118933090024,-2.4723047692082,-0.935140567052087,-0.40869046328443,-1.43164157265649,-3.02684973900516
2.225,-0.248230549788194,-0.302308659121379,-0.274107465464283,-0.33030422681834,-0.516248646962222,-2.40798587549523,-14.1332439378767,-0.496582547347236,-2.45206006375204,-0.169532429739417,-0.158061096368946,-0.144875749415464,-0.171383888385309,-0.24893540621269,-0.615694235215723,-0.616609557996573,-0.650611126429483,-0.55064286429504,-1.19500207358588,-0.200804884285558,-0.239979897948837,-0.180652583885615,-0.447020540589713,-0.17719960366779,-0.292472522448926,-0.12840144653246,-0.137617005217377,-0.171982646184665,-1.18510605939137,-0.554208064999597,-1.68374564864508,-0.368727872760228,-0.274041115724204,-0.487272291589605,-0.256426261002183,-2.53448611808287,-0.107335129818739,-0.313410261704493,-0.455592482950274,-0.86413858875997,-0.369479026856171,-0.755206816872244,-0.258565702947436,-0.113761499513596,-0.10712414358085,-0.369962078621599,-0.0897361578355068,-0.191983360310312,-0.121122002828915,-1.1831382704658,-0.126566880253916,-0.136023926901323,-0.142826017440093,-0.256971679847473,-0.351723933328692,-0.597416113584433,-0.0881911537483206,-0.0906677726017054,-0.0981902520616577,-0.0678807145296954,-0.0670782990295749,-0.0971904836802727,-0.148904168582453,-0.16166099763445,-0.2484585434372,-2.48609332934387,-0.525668191588398,-0.0763160967302829,-0.227216641324074,-0.0759286011114288,-0.0812392920857525,-0.0685285134216337,-0.103284325719016,-0.0948793395002317,-0.11773082736293,-0.754373816004902,-0.790325491381513,-0.114806477004277,-0.0928039859416829,-0.101878495907895,-0.0818587295486252,-0.0967497505327399,-0.756896083334916,-0.103845493915889,-0.100975016700959,-1.28751859197802,-2.30582529675823,-0.369391409616365,-0.109365267713051,-0.137385793791496,-0.232965086097949,-0.60770038326742,-0.180404773378906,-0.268327610016994,-1.6431563826647,-0.141810973524781,-0.345152633215804,-1.45071397881708,-0.395841327787621,-0.43466940416864,-0.268373489303026,-0.434993314306801,-0.589277409269248,-0.770059576122874,-2.60131711764003,-4.17520826293391,-0.149198087296364,-0.228631292726362,-0.525260435112117,-1.32924884862223,-0.866312373818859,-1.98103858306143,-2.55512285967126,-7.51187478248791,-14.0004918931233,-2.10398743044831,-1.64579533392076,-1.7544454665957,-0.655824810378418,-0.883890050851424,-1.7114489902125
2.25,-0.289718050715895,-0.357915751753974,-0.324995964016479,-0.400596102608292,-0.671483204466144,-4.79392217935515,-4.92270449382104,-0.471731645100672,-3.12814796945058,-0.179291287150704,-0.171715225991533,-0.163759345817794,-0.196795425502165,-0.302540729288002,-0.907439322184535,-0.904425735889979,-0.910621981985282,-0.452225853446617,-2.33443940867351,-0.197930563455074,-0.266371421765269,-0.201751875792544,-0.850720855009972,-0.205007193190065,-0.380334689883166,-0.13469101110322,-0.15000153182774,-0.196977219009465,-2.59388916888746,-1.01636996787612,-0.773655947033155,-0.691575910743723,-0.481047852734294,-0.863601765390931,-0.363589151954926,-1.00411645015716,-0.111390185379779,-0.512936840057646,-0.823515967148103,-2.04199957779658,-0.680816224794258,-0.407046913126915,-0.402851450545115,-0.104465134899594,-0.109129116156892,-0.245921746855957,-0.0925619650313504,-0.314421797928192,-0.159086290798672,-0.702951855852194,-0.142444492937149,-0.142669236440996,-0.150917112148978,-0.449671736397149,-0.771341333055142,-1.45244926427599,-0.0832967511349336,-0.10562813116632,-0.117901383124078,-0.0667242121327044,-0.0685790970136813,-0.138449690001087,-0.183819152146131,-0.219096015606387,-0.438167827704652,-1.2272621309148,-1.29735357859051,-0.0740610481365707,-0.312804627571611,-0.0752081975991777,-0.0859223360083102,-0.0720884934212461,-0.0960393068280563,-0.10669912876847,-0.144069060673556,-1.90238482577237,-0.40418741273979,-0.109337035819481,-0.0940024611026424,-0.0909841835849394,-0.0930026054195139,-0.128571793065105,-0.825319060344187,-0.108251056031787,-0.122612284757213,-0.552154515987919,-1.28614175696569,-0.263553413784838,-0.110330777775248,-0.146475878590182,-0.286354028130285,-1.30379748078753,-0.249780534004774,-0.425973661705825,-1.1921415805413,-0.188690974329025,-0.231206875341991,-0.629557976879448,-0.769389107922493,-0.386370674313663,-0.290632992497777,-0.667830870293769,-0.839211690172701,-1.2572120813937,-6.45804137865426,-1.92733385267836,-0.144165064244107,-0.338771837311128,-0.862750192090515,-2.97178651751837,-1.08262556382792,-2.98348839668816,-5.45149303866142,-3.78845605630981,-5.58805468075485,-1.42505502548773,-1.38465366876551,-1.91877729848702,-0.653028655478017,-0.840276118090477,-1.61847384269922
2.275,-0.343919267932016,-0.431613773483189,-0.393014463010411,-0.497694905257281,-0.910857796986363,-12.1323191169731,-2.40098696113426,-0.51754734855283,-1.35174140383797,-0.194011035411489,-0.190179658117472,-0.187639188845648,-0.229922546588766,-0.378510971730072,-1.47757692668333,-1.46707122503447,-1.40164639104675,-0.415742345138224,-5.59329944697321,-0.208118724345499,-0.307038486845493,-0.233478623706979,-1.58308269581816,-0.242862011758406,-0.52610588044727,-0.14340445059214,-0.166477747729811,-0.231840289403342,-4.70097497843551,-2.35229101358751,-0.459949378168361,-1.46047703198578,-1.01673675503617,-1.86129669862515,-0.582672640247513,-0.512064687053186,-0.118673615336438,-1.04080182350719,-1.85116602261113,-2.805671657487,-1.62168953943939,-0.280443845962322,-0.832568770022239,-0.101408672227207,-0.114528823886001,-0.184852879226184,-0.0978012860395548,-0.20464613365962,-0.252878561650939,-0.318555267516997,-0.178991823014826,-0.164640527046305,-0.167278388323925,-1.01781380606341,-1.22165296928568,-1.93733712337364,-0.0798917898027628,-0.14238062338317,-0.171705342629391,-0.0664133652100499,-0.0710371115609104,-0.183989952076526,-0.243253215397042,-0.337106511183584,-1.00126482137641,-0.534119016008524,-2.00439429992966,-0.0724746525400462,-0.176278311753345,-0.0755369283776338,-0.0934550302228682,-0.0778754865947217,-0.0982615344779508,-0.126822574486661,-0.191907755603112,-2.31599627346296,-0.257207792056367,-0.105565853220738,-0.0973042674596022,-0.0891101641250007,-0.114790995846295,-0.208148492996854,-0.381198677847547,-0.124015276730738,-0.169165159834994,-0.290491713567159,-0.548199803050221,-0.207437370486929,-0.114512645668962,-0.16177475935123,-0.398165629012898,-2.57126860147344,-0.406845747915674,-0.877929342223739,-0.563307825689334,-0.214415113689177,-0.215143582106392,-0.377277672852792,-1.52418220555125,-0.355611741478243,-0.329470205729822,-1.1816922944426,-1.38757376864733,-2.57178812747806,-3.96856005520873,-0.848171881459365,-0.156829234778826,-0.620991161216387,-1.87838381856482,-1.90857842639874,-1.46802027514181,-4.98260382039223,-4.58189892341083,-2.28115367095971,-2.88060698102197,-1.16059212200344,-1.61924532744428,-0.911542012915083,-0.577291232187839,-1.13033248060909,-2.49269611181688
2.3,-0.416458149087365,-0.531854713356273,-0.48649999859699,-0.636577332439627,-1.30327457461931,-12.5964911377629,-1.41224263161501,-0.692840134230037,-0.699385874522839,-0.214841880402536,-0.21494429459371,-0.218418911562779,-0.274172938810794,-0.491276051788034,-2.78568226654443,-2.76016275333405,-2.44808712501241,-0.421209731547875,-6.26961893571964,-0.236915823433266,-0.369713484315317,-0.283230262203232,-1.19070233767186,-0.296176802721605,-0.794207232575591,-0.154873373260943,-0.188194859212661,-0.281911629825545,-2.79206882845568,-4.14133439321558,-0.331564913334015,-1.27965139056946,-1.05137272371732,-3.34558290152318,-1.12070296851015,-0.324562149793682,-0.130006481929754,-2.32388466783216,-3.10058004958414,-1.2766105379904,-2.97255103439232,-0.229313695979067,-1.14851132119038,-0.102512327592318,-0.124211370221332,-0.151199282775038,-0.106616390457885,-0.121544526687368,-0.530489183251978,-0.198477199238519,-0.260280246980412,-0.219284060165136,-0.196018141307477,-1.67169988821601,-0.601021609142364,-0.834845674161208,-0.0776266846284737,-0.245255163729643,-0.329568660809267,-0.0668072393476625,-0.074756417544712,-0.143309943894812,-0.355081498007389,-0.626532149609681,-1.97675899878111,-0.303694572724379,-0.844779425128426,-0.0715129891488261,-0.112981222695812,-0.0768456085799921,-0.105864002271156,-0.0876714532621245,-0.10725704443938,-0.162595615403513,-0.289968427798242,-0.953937474887804,-0.188086979653302,-0.103305357159075,-0.103644958731575,-0.0915476002873493,-0.162041601150681,-0.426359219650549,-0.20882066623817,-0.165559007444158,-0.291227068957746,-0.201103259747238,-0.308493985246978,-0.174843144591921,-0.12291022929208,-0.186971891651424,-0.650990092229362,-1.65333734177084,-0.834156897885717,-1.95363472286992,-0.333390455500715,-0.2349821384822,-0.254169604724492,-0.300869761511667,-0.99174172577458,-0.338460629148528,-0.394688277864673,-1.13879695927564,-2.83057854253919,-6.6702290013623,-1.60532776814108,-0.490818175643975,-0.19365628202482,-0.862346878593256,-3.31528046104034,-0.839720151341902,-2.19190722122746,-9.21043524981102,-3.58249664875906,-1.65733853897789,-1.79069591044805,-1.19653560145647,-2.95354630442175,-0.548924712733112,-0.738833615561716,-2.07532819196614,-5.84708140095135
